,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
18,-9.850523206800679,0.8255351195313961,1.4957450062641493,0.19335749341777825,1.3254731801872843,-0.6901600159112776,1.1384417380123435,0.0
19,-9.70907502395326,1.270579902371536,2.6207898945452155,1.2460015386742422,1.8552796755567735,-0.7158987405707871,-0.41511603850642054,0.0
20,-9.903642203297958,1.0106752905138132,1.1488371691338393,0.6579370249493949,1.3304922175619052,-0.06959745936505447,-0.28275612297717806,0.0
21,-9.5970640094055,0.700663100617303,0.9454606993471789,0.20437984138340276,0.8473452113035472,-0.3877649934716803,-0.9661737291745923,0.0
22,-9.835834943221117,0.8577943224269865,1.3234720059870269,0.5145306240782915,1.3737246396947156,-0.022930067549041193,-1.1734543178519516,0.0
23,-8.49354161595968,2.091595220716675,4.241961915209454,1.332154285178438,0.492757939206893,-0.5452760946618121,-0.13815348501269187,0.0
24,4.888127263110034,-3.540500369040414,-2.75850710121464,-1.2365719546153553,-0.503494066491106,-0.20717213864149087,-0.6867968517921765,1.0
25,-9.82172538825996,0.7097143885195949,1.0584097349244164,0.1730469891027533,1.1445553531050745,-0.9040909822924088,-0.3083770422192383,0.0
26,17.502355673352948,-2.4589308788612256,-2.5858503142354587,0.7343744442850865,4.087599144070352,2.2749830699775804,0.5160217847954962,1.0
27,-9.803770523488609,0.7558774169592137,1.162367721685183,-0.03659705942630264,0.953215528277397,-1.0610223853576213,0.17026382463220638,0.0
28,-9.37877639817428,1.0651780163516285,1.8751274566734546,0.5038633864111833,1.3768807490922634,-0.2992994447033421,-0.6363234454188208,0.0
29,40.105877534358406,1.384912320372628,24.941804648659975,5.534871457860973,-6.531508455337935,-0.5447326595922045,-0.31649572306600143,1.0
30,-9.906785761117547,0.7462466432379816,1.3141581849574904,0.15864199363658807,1.127134368832624,-1.116527980500178,0.5965401560516143,0.0
31,-9.542906213873124,0.5578037566344453,0.8044458966074289,-0.762458684817456,-0.8516462907449006,-1.0053796956483452,0.7098739714965092,0.0
32,-9.723726070137861,0.5884534561672566,0.7638164341187885,-0.6568915735956032,0.4446183991733856,-0.9405743401476506,-0.18873770778584237,0.0
33,-9.788945782982278,0.7378548385722971,1.3790639464943273,0.35135037357940746,1.3316455526683422,-0.6161947868220555,0.2572359058204487,0.0
34,-9.291164645263953,1.330684809026485,2.53005476471164,1.0935533349989244,1.5788875417540593,0.6542848730091162,-0.7258254199471287,0.0
35,-9.816780664536829,0.9289823185826892,1.330313265565965,0.7735503403682439,1.8229799833116533,-0.3954865478495703,-0.34818721229275024,0.0
36,-9.859122369088437,0.8551507082098881,1.384072562732572,0.4662056319671405,1.174465235679156,-0.6318421240641054,-0.43256167755614067,0.0
37,-9.721112513424043,0.6974583301349317,0.6450776157643041,0.029125737590443478,0.9024003150808727,-0.05593708651684248,-0.8432578761356224,0.0
38,-9.070154465343387,0.8995759853059022,1.5488734355643592,-0.9199904449842303,-1.2980831070063263,-0.012459956878928423,-0.005749467559202474,0.0
39,-9.878375040740131,0.7288779390130155,1.2669182318981633,0.05115008894710832,1.0000572821366815,-1.2863877782646718,0.30891660385354924,0.0
40,-9.71372934729468,0.8086049945502926,1.0493797821095208,0.3007986330909113,1.308527364620709,-0.27161509623922225,-0.849469050948717,0.0
41,-9.897345764921427,0.7263524405213257,1.2817653640803046,0.09363293128585028,1.0443636837358803,-1.2454788552241225,0.4404886141855527,0.0
42,-8.93007168708061,1.301955115359053,2.4543796362087233,0.47343813013445424,0.9694861334234056,0.1772240699792334,-1.0010645160066616,0.0
43,-9.834857257335461,0.7036929330576616,1.2475194094261346,0.24406129712238603,1.1518979298313246,-1.0963667668903643,-0.22244305334345,0.0
44,-9.81764608441089,0.8052194634517919,1.2793921343260124,0.18911105995439206,1.2796447423783612,-1.2081913325807605,0.22936306819693775,0.0
45,-2.7064354025760102,-1.6709101919965192,-1.845648001372215,-3.0647841780796155,-4.475355805498902,-0.2476351494752154,2.214858476841375e-05,1.0
46,-9.726538971252463,0.6921287777013124,1.1656607749453298,0.21624492640985346,1.140332367382905,-0.5783812128636705,0.1390700935373199,0.0
47,-9.340208898233387,0.951816732420191,1.531135980991309,0.36838700753944387,1.1415027509692923,-0.09920789771511704,-0.8152495809301447,0.0
48,-9.831223017821609,0.763669512307726,1.070796373047095,0.3441769465014442,1.3748004282793063,-0.8700832889681436,-0.31293610590379045,0.0
49,-9.423538710151355,0.6328545321311129,0.6312268482909428,-0.9210676957959962,-1.0826149279182913,-0.3503585099119964,-0.2044002401201118,0.0
50,-9.436782162297805,1.6041666442021265,2.594548338051297,2.718827383059602,-0.14630271826515945,0.4431832852347465,-1.9597247414567498,0.0
51,12.515987496341166,-6.652533559442546,-5.830014865118722,1.9368546984218353,5.764736052032107,-1.118321695131769,-1.014990198685564,1.0
52,-9.566719995175383,1.2620716555898774,1.9486031019982695,1.2650780420798042,1.4197599406763217,1.1061221038336768,-0.7912065571998498,0.0
53,-9.622487898906588,1.1401934526457453,1.2255098653973644,0.42223710834436456,1.531275521673259,-0.7089042646330309,-0.9221829639249768,0.0
54,-9.665472590696748,0.663739389950871,0.9113700650942927,-0.2642642005225119,0.813992261654533,-0.8186353265775884,-0.6254527200934998,0.0
55,-0.7894207574802855,-2.467402261586042,-1.5121012048513713,-1.5885302787180697,-2.7590665568698536,4.00053030473291,7.678355540888047,1.0
56,-10.053327506563416,0.6052924903485126,-0.02514106675657918,0.25783941258348086,0.5897644003931766,0.2866586144671303,-1.6353816854409062,0.0
57,-9.388678490481302,1.7162522785536827,0.854925923419395,0.6693259703430156,0.23247302891816832,1.514026890742875,-0.5359125036793624,1.0
58,-9.846450481775788,1.6496269268260253,0.9492379796877216,1.2715339349017558,1.1366387202281412,-0.8259628177951632,-0.3376332314755638,0.0
59,-9.83050324831444,0.7264849606996625,1.0526240029648843,-0.4411460935122738,0.41093220089459176,-0.7797174780842855,0.46305713242285873,0.0
60,-9.867109412736472,0.7473364448577828,1.313879204820084,0.47486514386070866,1.4610972384741692,-0.8944697681265004,-0.08537874112423735,0.0
61,-10.009589056218758,0.8909873798012856,1.0081740510296797,0.753373649018387,2.2567083651116064,-0.7237206841729104,-1.2083231490553907,0.0
62,15.661967680799705,-4.907745094086481,-1.250268552154024,1.4838671453283805,2.540943241546685,-1.1106349348661333,-0.7958832247769818,1.0
63,-9.831084881362335,0.6587762321642773,0.6494053934303472,-0.037634372278166996,0.33135431047601455,-0.08379219549265932,-0.5453750409201158,0.0
64,-9.180725139719952,2.040487091973818,0.3562675644172309,-0.6168963516337167,-0.18488738466413387,5.646641599768416,-14.773622924383146,1.0
65,-9.394045021145255,1.0739334298107792,2.068829270217084,0.387288661780373,1.1002911405455484,-0.3041965255565926,-0.6625822115544154,0.0
66,-9.837368130585467,0.8208806341718562,1.3277600579568989,0.568017166233122,1.6882031837754625,-0.693341134444917,0.12980495945321532,0.0
67,-9.905857193234333,0.7219474808702819,0.2296870609529642,0.2906464619453947,-0.7184957499640244,0.07529234168465272,0.4175532219166403,0.0
68,0.5599582055703729,-1.1131766291664362,-0.5996264714046267,1.6012788115199574,0.6133251540042104,1.207621166944747,-1.1060135281027352,1.0
69,-8.487593203387933,1.7844471191466682,3.8453779416522558,1.087064429050223,1.428509953121489,-1.0823250485855178,0.11892771079305171,0.0
70,-9.79108865528665,0.8076583683743461,1.3966408472831207,0.33859885225314174,1.4985221493558325,-0.5662624260418787,1.1117344942318563,0.0
71,-9.911729799135236,0.7498979759137812,1.1570196072106533,0.0437683370500168,1.009004405821376,-1.3454667618537721,0.204486271051656,0.0
72,-9.338349932104771,1.2780320063170552,2.216140599349374,0.6060381436183242,1.2392329114784426,-0.5504685372696738,-0.3780813755992968,0.0
73,-8.294309977693542,1.7532118984294944,3.854939490812728,0.65708096328954,-1.5677279430031927,-0.2969736233376956,-0.6568284110479741,0.0
74,-9.937413662596935,0.9500212971464517,1.4719358498574227,0.5129800068598991,1.5185827116090715,-0.430824246001536,-0.24784841235492874,0.0
75,-10.11100319603811,0.7395458810209062,0.6001769822595666,0.6930693299899808,1.825281391602443,5.137858375858682,-0.9708477353056366,0.0
76,-9.455658165226858,1.0716057928822507,1.6206608059780088,0.6576318166072854,1.1699278404229694,1.9787295224146753,0.6577584709076887,1.0
77,-9.872475727980861,0.7318075085340766,1.1485073912462391,0.07584670438739648,0.9924614720184164,-1.3593675869886424,0.17298733001029182,0.0
78,-9.946751283242428,0.7927145502825182,1.28855766118117,0.19205270575139974,1.208561120514776,-0.9909443851565498,0.5061246579079501,0.0
79,-9.91686044448399,0.6882987569932469,1.0903208786444811,0.6414559089478636,1.4239373480327142,-0.27148704879838687,-1.006088065093802,0.0
80,-9.88820385402662,0.8821231139009906,0.8069096151948968,0.48234916907841874,1.2974493644317155,4.435510159557537,-2.7655821123429924,0.0
81,-9.78077073265796,0.8099945843407395,1.2871348848644113,0.4642215591221704,1.8864620322806473,-1.6400298238841773,-0.6910104833079209,0.0
82,-9.415487465607693,3.7378936836511363,0.5002457025047984,-0.6258368447579371,2.3017540562808083,-0.6072578911875544,-0.3652592398397038,0.0
83,-8.929096755199433,1.2662047463917663,2.7923053949019963,1.1964993814436002,1.111638003323698,0.5813347020512359,-0.0867655978138037,0.0
84,-8.646767829239549,1.4663901418204501,3.2571224418068225,0.15089425161276288,0.3179225366672657,1.0290108512699598,2.4337993764561183,0.0
85,4.768630971124369,-4.877884801445529,-6.208555674468946,-5.337170022770732,-7.904130469887706,-1.096761118037846,-0.5910667673652098,1.0
86,-9.754048723565765,0.7405363379845625,1.3930592510958224,0.4124861605520029,1.2630472267301578,0.37885854265970886,1.2652766899471894,0.0
87,3.809391487677123,-3.135043806962921,-1.5670472562818576,1.0167655490422116,2.1053116242388814,-0.9152481897077914,2.6735227426084838,1.0
88,-9.693382528507216,0.7033319460035122,1.4251835641792407,0.44530639025553637,1.3998894882672996,0.2225805134313024,1.0482050903961213,0.0
89,-9.762540458195385,0.9614135041093611,0.9926918220582263,0.9182988778871843,1.7270644559170727,0.5169699386485278,-1.246003898689258,0.0
90,10.537517987929482,-5.171911283922756,-5.598967752912026,0.6591138358370693,1.9894749298966703,1.3780756405891206,-1.4176064215119506,1.0
91,-9.756781319389104,0.6826832407202734,1.173047248695904,0.12565348075952937,1.0298574357674724,-0.8453675607476231,-0.1655376195408017,0.0
92,-9.57199563630294,0.5526576995493494,0.8838643737941779,-0.7108541043501301,-0.6405215931138454,-1.0172095116724524,0.526767744504881,0.0
93,-8.56129679783598,1.45816460554206,2.896154322825243,0.43048979704930895,-1.460346713283343,-0.1288572136544233,0.5118138493549194,0.0
94,-9.521380599229333,0.6529156975378962,0.9700743377594965,-0.44105810948268065,-0.6342425695007338,0.18393630161462546,1.150194725628681,1.0
95,-7.785102664972652,2.1238405393055184,4.564301211901167,0.8755554615727349,-1.1661271008540501,0.7056586556491965,-1.5477186128700404,0.0
96,-9.845863811623634,0.866985786395511,1.3900193740718383,0.43905607258271073,1.1656452064904341,-0.5962792750284214,-0.4181015007440517,0.0
97,-9.801824814041561,0.8915836028866099,1.1195935507867574,0.9205136716345534,0.9571643380855265,-0.011603136055828878,-1.2483653098736978,0.0
98,-9.2041922643699,1.0517056708602004,2.819154640063694,0.8131234240590497,1.1548689918050095,1.4453481227492608,4.359611904675259,0.0
99,-9.29003886234118,1.1880402173637445,2.1774706175535266,0.41967358489500056,0.9706550478211555,-0.3720167815367662,-0.6014776425414711,0.0
100,4.194136924826563,3.088464494322105,-6.042124806681054,3.8307138757191352,-6.929055467614647,2.175451403035107,-2.728386655305923,1.0
101,-10.01409755094889,0.8379732218649192,1.343776440385586,0.5692508846865503,1.8426621825368947,-0.8426854524321568,0.18981862586042667,0.0
102,-9.741833376187126,0.9432165749730869,1.585858512160032,0.5836406359535801,1.0629572418069801,-0.08693475987060258,-0.9346209956048384,0.0
103,-8.344675520412558,-0.27578060368493656,-1.0043057370362174,-4.57069672771392,-7.556555500531805,-0.6124215256818328,0.29061745592252464,1.0
104,-9.864695359869799,0.7261066743674641,1.206596447100968,0.006062939041529102,0.90729029537811,-1.2574923152109192,0.22775778879903189,0.0
105,-9.645928042728261,0.7245863755607169,1.2710409228010935,0.2562665126218992,0.6430708883819604,-0.4113059881655332,-0.8889780514167277,0.0
106,-8.796493676541722,1.1295221623984208,1.664459134595743,-0.8958264790833405,0.3404146231906453,2.0791266287074466,-2.0700580589910547,0.0
107,-10.097293036444446,0.7216566786672209,0.8975867488522227,1.11043226341243,1.9432474263355064,-0.3175288309408452,-0.7161693431787616,0.0
108,-9.856367200657445,0.7827313688457116,1.2948994204888977,0.4135850002802181,1.5078531949058611,-1.1258550110744574,-0.22925587230397165,0.0
109,-10.061207922434669,0.8413375433549656,1.0852192206006936,0.8133584634091887,1.9533301248076074,0.7797467879990355,-0.456691974749453,0.0
110,-8.019561608977249,2.211500697272034,4.723356254284723,0.7886918246765792,0.604815759037274,0.12983661732716537,-0.6527767119226109,0.0
111,-9.781770083081756,0.7590880146628322,1.2383938810527413,-0.061555777572828645,0.8725560192194659,-1.1573578867074672,0.27059864155642593,0.0
112,-8.026808036483754,2.0377006490921468,3.990881940796195,0.38623436700203906,0.26336405152708897,-0.8878835825810079,-0.31621858923257223,0.0
113,50.695727943657324,27.565219716864426,7.073261276866913,-10.33048799233162,2.0753396518914693,-0.4130359590679919,0.7254952385958354,1.0
114,-9.817186300149235,0.7436823239935189,1.157796737841607,0.05059814808045954,0.9721294907034387,-1.3580608791972875,0.10228602784476439,0.0
115,-9.917093152917838,0.761987052779042,1.1768022182678572,0.23920887988169454,1.2816659015604188,-1.3285971141536124,0.24557695037637406,0.0
116,-4.473694176771202,13.006027447828465,0.29082153581231424,-6.721687032637708,-2.7880609009174138,-0.7765580649742052,0.02616166667870021,0.0
117,-9.687397151941497,1.8269092345430369,1.0882219455382003,1.2894569016487947,0.7087181649963203,-0.11439578622452547,-0.38817581343419433,0.0
118,-9.794731496775208,0.6770122507662103,1.1133284563817893,-0.08728154939786635,0.7982837490039472,-1.1128108376842203,0.1830960624178045,0.0
119,-8.783919617122388,1.5476650313294673,3.0250269114434762,0.9442994254729471,1.4619663323858474,0.4025354516903317,-0.7714122047622957,0.0
120,-9.454322322661339,0.48837398221019407,0.6870791721967929,-0.9328850143029428,-0.9716623409849868,-0.8165691953003155,-0.2351308292542106,0.0
121,-9.805369671162847,0.868761983614264,1.177994248147081,0.34954959265916963,1.3296085039108008,-0.12914388488345377,-0.6016334243677869,0.0
122,-9.90198580330733,0.8352104320347646,1.417264980521923,0.6568015878369636,1.6624044941408374,-1.1056272432927579,-0.12234386324908823,0.0
123,-9.944614739772888,0.810362653385692,1.3637181926710262,0.4627652729725524,1.654059659501476,-1.2526556348828362,0.5199528145061074,0.0
124,-9.928052469897779,0.9268638111148716,1.39038650933655,0.8874861775228774,1.9220348585085711,0.013422738620293702,-0.5616112995885331,0.0
125,-9.236052582750379,0.9542862259769852,1.7830743943831282,-0.23128889483540097,-0.26813595702954474,-0.23770838935984534,-0.4342754937076293,0.0
126,-9.786870743068068,0.7511623116102297,1.0786310147993732,-0.16814204666880522,0.6522426338467016,-0.9698454752903799,0.41983858588327944,0.0
127,-9.695511191825378,0.7048951252514929,1.0761337018958606,-0.40506119660824985,0.42857158708874676,-0.9463210272765248,0.38194802154899604,0.0
128,-9.587417361598778,1.1875179583565711,2.26043159805785,0.7304585503577105,1.5331084575360987,-0.181437620488093,-0.625531464240735,0.0
129,-9.543979991235494,0.8187883265820701,0.9604964088457999,-0.23297854185984865,0.7529698634392712,0.4401260351804201,-0.6076925018566512,0.0
130,-9.75146653273115,0.7198033979098032,1.129193846659666,0.07006342219278529,1.0328658018277856,-0.7808349191002887,-0.29669516223325004,0.0
131,-9.628785399902867,0.5864157001552844,0.6951570324525633,-0.9031931535688728,0.055487047828730846,-0.7280145052625596,0.061018593916374146,0.0
132,-2.7809747981980393,-1.2699360148220664,-0.9484806116467372,0.28715547917551676,1.7560497647857956,3.8525859545800305,1.3968388937691059,0.0
133,-5.100493121461318,4.234092320626507,9.937064720574174,1.4998548516869747,-0.5957292933088476,-0.543257350915808,-1.2039108106158507,0.0
134,-10.013180900213413,0.8914736813827936,1.070782431293711,0.908201987453649,2.041619258758907,0.12010860021378514,-0.8682554644042175,0.0
135,-10.31769013935876,0.7570978017051974,0.409592985636954,0.9436524083134958,2.0562657568581404,0.6319225585800516,-0.8876468847004693,0.0
136,-0.4477261750231486,-1.8597154828209588,-0.554890133328568,-1.2940787534621465,-1.0974553440491122,11.026781043497786,-0.7887450493160341,1.0
137,-9.790753861907623,0.7677611177445942,1.3416549624066865,0.7583649982932317,1.7425821111965725,-0.017317519767251665,-0.42363350958862545,0.0
138,-9.842982373199062,0.7585642546451682,1.1463837022877486,-0.08617180067267334,0.8942442759970749,-1.2620323581627324,0.31220582442549605,0.0
139,-9.258124844688103,1.0283806174727967,1.9525245104066122,0.3981686541807473,1.0797813388616682,-0.44292815224791604,-0.9417335574381699,0.0
140,-9.797160770653594,0.828396229957527,1.0698407239369756,-0.15569046235209172,1.4333784592080177,-1.7618188188323318,-0.021232382047016794,0.0
141,-9.771245370148351,0.7525554479556364,1.177684552234259,0.2896257130322726,1.3022165440119,-0.8467441369952434,-0.11743872253717064,0.0
142,-9.575096857504315,1.006798042557076,1.432827447246786,0.7902727738789883,1.2736775482460363,-0.04530417971307029,-0.7326065469163647,0.0
143,-9.972008107506328,0.8056862830098714,0.9910601740808536,0.43812280795295644,1.4091193836568408,-0.11165810517413036,0.08868926052419823,0.0
144,-9.840099220805643,0.765075054246734,0.8366107328957898,0.00430793865842003,0.907247074652357,-0.002925751642374199,0.6770206599829043,0.0
145,-8.787448315995013,1.4635888569005269,2.9985134834931073,0.04619886281472625,0.3037963294222596,-0.017847430866579122,0.9957029022993028,0.0
146,-9.752602088984654,0.6668243720762627,0.8024091403422887,0.07938038617368592,0.8576157327479459,0.02635703524611418,-0.015989205097947184,0.0
147,-9.687005801603817,0.6495713498125146,0.9069234686477653,-0.10010020077654638,0.9768692953348348,-0.89956761516709,-0.6755071629603967,0.0
148,-10.107560589347896,0.80594666211091,0.6477757101253676,0.5083955890599993,1.292024515689322,-0.2690204783539324,-0.4667855902916022,0.0
149,-8.338521842182304,2.030775574393404,4.263426736807581,0.8446246780196262,0.17476250527334378,-0.32606622569542415,-0.6088483929089604,0.0
150,-9.591778347958707,1.2109072827483687,2.3942079081368925,0.8314591407414378,1.63775380513704,-0.20273545594038445,-0.5248240426086604,0.0
151,-9.84531630784855,0.6477967236443849,0.5695885401477438,0.23512365396818408,1.3697893262897138,-0.11841019031489293,-1.1768364419105104,0.0
152,-8.734760202798846,1.2542274487554097,2.834716622093629,-0.11240465754756837,-0.6980974774720076,-0.7068591745736761,-0.4188873532293299,0.0
153,-8.666975407127275,0.19898425075008547,0.04203574886477122,-2.8978355752009857,-3.5708338475426813,0.580889752781929,2.1407042987205926,1.0
154,-9.960218495560909,0.767525428264406,1.3113751737806947,0.4059722548931358,1.5420525195050465,-0.6693638849513482,0.021288993093496095,0.0
155,-9.931194074638453,0.7127625607540925,1.2933166815927057,0.47592195845686297,1.4678855176534842,-1.3925361042611586,0.06117902852595581,0.0
156,-9.443750875229355,1.217737971308521,2.5901886010902433,0.8298138802692597,1.683714215785771,1.5403091014654617,-1.0738551301081352,0.0
157,-9.894856687764326,0.7582576054268432,1.3834495802640534,0.4531285707567665,1.5426348091479423,-0.8783256941879855,0.07865510469279537,0.0
158,-9.804546358600923,0.7276213404035125,1.1559156226482707,0.3086963563179237,1.3759392962748296,-1.0594049696697752,-0.42501687626198253,0.0
159,-9.752061510265175,0.6515434036986129,0.9943297248324416,0.00884685155905235,0.6489668526046749,-1.0995809678519324,-0.3890497232443681,0.0
160,-9.13814668099283,1.003184743781522,2.4862531786870874,0.6294569140007557,1.1458031392262944,0.7357012130698766,3.7900480575227307,0.0
161,35.310896241563036,0.542171503502189,-3.4200285151369973,-5.430726720431408,-3.970252001814057,4.17220440098589,0.055875130773524115,1.0
162,-9.966343742918317,0.9454835127950023,1.471311946285001,1.022305409206098,2.225273005557679,0.39890499090745984,0.17855319298508202,0.0
163,-9.644362429611716,0.5913076609155726,0.7062286029669781,-0.38914726767748453,-0.387710134601352,-0.28821696625941706,0.028178837006176304,0.0
164,-9.287409418157782,0.9863473960675717,2.0304948134885903,0.43054167341524857,1.1321540941278374,-0.23205405284824493,0.3723546414710164,0.0
165,-9.788744939612155,0.6722346235945588,1.1488219072008246,0.2279983234186171,1.130940650156944,-0.9932486679806729,-0.4961915553448771,0.0
166,-9.161323160628426,1.099508841221052,2.1314260884848917,0.4459861147273427,0.9336021207589047,-0.2647690407930911,-0.7237119588205075,0.0
167,2.8343937589958,-3.574643965503961,-3.5845386258686864,1.9270388185277862,4.1827761876627045,0.1890750319168597,-0.30753078887624263,1.0
168,-9.752857317930612,0.8973363599051116,1.4373455446167451,0.7876412116688879,1.6889530994392352,1.240654768226092,-1.3890260964239083,0.0
169,-9.6100014372717,0.9979300721210322,1.3379756232142284,0.4018688753038414,0.9919401473048038,0.031512496446118934,0.12412486539886278,0.0
170,-9.12362700342081,1.548289098650998,3.494418705366432,1.5268088471372931,2.0017934275250977,-0.6179882247148394,-0.9388777362099261,0.0
171,-9.464855916206398,1.1828738321536643,1.550948383116023,0.7854840302792714,1.0708524956230674,0.05124528056719326,-0.8354827036752537,0.0
172,-9.788344272923265,0.7463492473284723,1.2114899017066276,-0.16779566351097328,0.6766135679892682,-0.9610637528438444,0.6172930017998497,0.0
173,-10.075056665798671,0.8384974920675383,1.4213912689374537,0.4607282044297869,1.7102857017262496,-0.9591652427071539,0.6666445584668435,0.0
174,-9.639535057815241,0.6213457867860387,0.8579778961927634,-0.31212102044041123,0.6318976786325349,-0.9867996567626187,-0.7108728959701727,0.0
175,-9.793210510186976,0.7232979366550443,1.125323012539404,0.20434101001474553,1.2195391152486474,-0.950242697257826,-0.3568930973483806,0.0
176,-9.5164853506279,0.7214126438629538,1.6161448543822345,-0.16864421309222027,0.43256084661608346,1.0431051587644307,3.398616847190754,0.0
177,-9.399798116356276,0.7443730400703529,1.9049564978560412,0.48599633983804397,1.2263505012139495,2.53342323619242,4.435413284783365,0.0
178,-9.133719562901433,0.19714476696428967,-0.01674516628823518,-2.323456051104496,-3.0102641870928313,-0.7495323980770129,0.017076427172374058,1.0
179,-9.899440498401956,0.7693063648922962,1.3291155740444294,0.3911860265414538,1.4926535314888907,-0.9631772226874592,-0.25633660822933113,0.0
180,-9.902737248065817,0.7762209671679439,1.2077943027465001,0.2636229414156758,1.3038709005509443,-1.3133631960435976,0.21689381960174164,0.0
181,-10.132130758464502,0.8396157445431006,1.0148877559174225,0.9912599486882976,1.981256542899957,2.2122075444925495,-0.1968881084123363,0.0
182,-9.636053783173285,0.8613072664118074,0.9853667202482396,-0.3698082509094266,0.7871343261413439,-0.9671089108339449,-0.6753264918516645,0.0
183,-9.99404008259658,0.787364755194556,1.086117909042831,0.29670278618104046,1.0612710418913878,-0.2060740773713761,-0.2917709668013632,0.0
184,-9.356460036792498,3.8485603462438847,0.5240908373840107,-0.9865044282409229,1.9974896786540193,1.3679955920205928,-3.471906031668552,0.0
185,-9.841759358466273,0.7359340247905464,1.151751010396503,-0.0030143915592201007,0.9327957271906285,-1.04363222344459,0.39412398374101754,0.0
186,7.295429104712861,-5.793962856894038,-7.029286963294915,-5.101381584296985,-7.369150996523441,-1.097377998394106,-0.5543954560912174,1.0
187,32.97280886486456,-3.269704526425973,11.149559319770725,3.582846945359529,-2.8275720597004637,-0.8227879148127906,-0.21864685979372397,1.0
188,-7.725076803474639,8.350157411194035,-0.26746061227926776,3.053239171005767,-0.5029673228719833,0.26694670598556425,-0.21457225477516512,0.0
189,-9.865784148331532,0.8140538034765523,1.3489577487106608,0.594396355567477,1.8507061941648681,-0.8853608715948185,0.010592904894617446,0.0
190,35.18607809144385,-7.910373004248461,-1.196372374853924,0.5745301973319455,-0.6978255977164189,-0.6929832510180479,1.2593013539652607,1.0
191,-9.210157337129775,0.9998281908857106,2.174679393106205,0.7045298063283879,1.5524422846417694,0.8214572673335383,1.2682236741038122,0.0
192,2.09191739770093,-3.0851159117212976,-2.267330635789298,-0.7131417939919824,-0.792298896222131,0.5276574305900327,2.668621411005952,1.0
193,-9.546054450420916,1.0304946460652196,1.6789155074502442,0.8292754746131799,1.0417705412172786,0.28752653452699317,-0.8739270996831819,0.0
194,-9.477294744426693,0.7727516168648305,1.3362980916528964,-0.1421019957576139,-0.47424707174258696,-0.43107655244621806,-0.4042094046008995,0.0
195,4.927545879789608,-4.889098955823956,-5.928299498642573,-4.4120298414888435,-7.101515004612875,-0.2681235124792401,-0.24472103210968685,1.0
196,-9.729149611081455,0.6779204848014273,1.0356009549424376,-0.06417976340598826,0.6584983369056162,-1.0812510856481299,-0.3641607153744792,0.0
197,-9.566847943621791,0.6427536819487418,0.8778586183372016,-0.41003045778367414,-0.38549884189872635,-0.2543079760186632,-0.1845080986553801,0.0
198,-9.660305916959029,0.6563225444230896,1.1034309205445143,-0.0882671177292718,0.5624433450651075,-0.99215624311899,-0.39670729124667536,0.0
